#updating trawl and fixed gear bycatch data for length comp. during 1986-2022 and biomass 2009-2020
#========================================================================================================																																										
#	Gmacs	Main	Data	File	Version	1.1:	BBRKC	Example																																		
#	GEAR_INDEX	DESCRIPTION																																								
#	1	:	Pot	fishery	retained	catch.																																				
#	1	:	Pot	fishery	with	discarded	catch.																																			
#	2	:	Trawl	bycatch																																						
#	3	:	Trawl	survey																																						
#	Fisheries:	1	Pot	Fishery,	2	Pot	Discard,	3	Trawl	by-catch,	4	Tanner bycatch 5 fixed gear																														
#	Surveys:	6	NMFS	Trawl	Survey,	7	BSFRF	Survey																																		
#========================================================================================================																																										
1975	# Start	year																																							
2020	# End	year																																							
7	# Number of seasons																																						
6	# Number of fleets (fishing fleets and surveys)																															
2	# Number of sexes																																						
2	# Number of shell condition types																																				
1	# Number of maturity types																																					
20	# Number of size-classes in the	model																																			
7	# Season recruitment occurs																																						
7	# Season molting and growth occurs																																				
6	# Season to calculate SSB																																					
1	# Season for N output																																					
# maximum size-class (males then females)
20 16
#	size_breaks (a	vector	giving	the	break	points	between	size	intervals,	dim=nclass+1)	
65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150	155	160	165																						
#	Natural	mortality	per	season	input	type	(1	=	vector	by	season,	2	=	matrix	by	season/year)																										
2
#	Proportion of the total	natural	mortality to be	applied	each	season	
0.0000  0.2329	0.0000	0.2671	0.000	0.194   0.306   #1975
0.0000  0.2795	0.0000	0.2205	0.000	0.194   0.306	#1976
0.0000  0.3233	0.0000  0.1767	0.000	0.194   0.306	#1977
0.0000  0.2548	0.0000  0.2452	0.000	0.194   0.306	#1978
0.0000  0.2493	0.0000	0.2507	0.000	0.194   0.306	#1979
0.0000  0.2493	0.0000	0.2507	0.000	0.194   0.306	#1980
0.0000  0.2493	0.0000	0.2507	0.000	0.194   0.306	#1981
0.0000  0.2356	0.0000	0.2644	0.000	0.194   0.306	#1982
0.0000  0.2400	0.0000  0.2600	0.000	0.194   0.306	#1983
0.0000  0.2712	0.0000	0.2288	0.000	0.194   0.306	#1984
0.0000  0.2438	0.0000	0.2562	0.000	0.194   0.306	#1985
0.0000  0.2521	0.0000	0.2479	0.000	0.194   0.306	#1986
0.0000  0.2493	0.0000	0.2507	0.000	0.194   0.306	#1987
0.0000  0.2438	0.0000	0.2562	0.000	0.194   0.306	#1988
0.0000  0.2493	0.0000	0.2507	0.000	0.194   0.306	#1989
0.0000  0.3507	0.0000	0.1493	0.000	0.194   0.306	#1990
0.0000  0.3425	0.0000	0.1575	0.000	0.194   0.306	#1991
0.0000  0.3425	0.0000	0.1575	0.000	0.194   0.306	#1992
0.0000  0.3452	0.0000	0.1548	0.000	0.194   0.306	#1993
0.0000  0.3400	0.0000  0.1600	0.000	0.194   0.306	#1994
0.0000  0.3400	0.0000	0.1600	0.000	0.194   0.306	#1995
0.0000  0.3400	0.0000  0.1600	0.000	0.194   0.306	#1996
0.0000  0.3400	0.0000  0.1600	0.000	0.194   0.306	#1997
0.0000  0.3400	0.0000  0.1600	0.000	0.194   0.306	#1998
0.0000  0.3000  0.0000  0.2000	0.000	0.194   0.306	#1999
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2000
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2001
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2002
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2003
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2004
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2005
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2006
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2007
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2008
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2009
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2010
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2011
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2012
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2013
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2014
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2015
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2016
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2017
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2018
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2019
0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2020
#0.0000  0.3000	0.0000  0.2000	0.000	0.194   0.306	#2021
# Fishing fleet	names (delimited with: no spaces in names)																																
Pot_Fishery Trawl_Bycatch Bairdi_Fishery_Bycatch Fixed_Gear																																										
# Survey names (delimited with: no spaces in names)
NMFS_Trawl BSFRF
# Are the seasons instantaneous (0) or continuous (1)
1 1 1 1 1 1 1
#1 1 1 1 1 1 1
# Number of catch data frames																																					
7																																										
# Number of rows in each data frame
46	31 	31	45	25	25      25
##	————————————————————————————————————————————————————————————————————————————————————	##																																								
##	CATCH	DATA																																								
##	Type of	catch: 1 = retained, 2	= discard, 0 =	total																													
##	Units of catch:	1 = biomass, 2 = numbers																																	
##	for BBRKC Units	are in 1000 mt	for landed & discards.																															
##	————————————————————————————————————————————————————————————————————————————————————	##																																								
##	Male	retained	pot	fishery	(tonnes)												
#year	seas	fleet	sex	obs	cv	type	units	mult	effort	discard_mortality
1986	5	2	0	250.758	    0.10	2	1	1	0	0.8
1987	5	2	0	233.045	    0.10	2	1	1	0	0.8
1988	5	2	0	747.996	    0.10	2	1	1	0	0.8
1989	5	2	0	219.023	    0.10	2	1	1	0	0.8
1990	5	2	0	324.883	    0.10	2	1	1	0	0.8
1991	5	2	0	436.783	    0.10	2	1	1	0	0.8
1992	5	2	0	366.816	    0.10	2	1	1	0	0.8
1993	5	2	0	501.770	    0.10	2	1	1	0	0.8
1994	5	2	0	109.129	    0.10	2	1	1	0	0.8
1995	5	2	0	102.623	    0.10	2	1	1	0	0.8
1996	5	2	0	113.495	    0.10	2	1	1	0	0.8
1997	5	2	0	71.862	    0.10	2	1	1	0	0.8
1998	5	2	0	232.580	    0.10	2	1	1	0	0.8
1999	5	2	0	188.101	    0.10	2	1	1	0	0.8
2000	5	2	0	102.161	    0.10	2	1	1	0	0.8
2001	5	2	0	241.011	    0.10	2	1	1	0	0.8
2002	5	2	0	189.018	    0.10	2	1	1	0	0.8
2003	5	2	0	171.114	    0.10	2	1	1	0	0.8
2004	5	2	0	216.889	    0.10	2	1	1	0	0.8
2005	5	2	0	155.924	    0.10	2	1	1	0	0.8
2006	5	2	0	189.660	    0.10	2	1	1	0	0.8
2007	5	2	0	192.571	    0.10	2	1	1	0	0.8
2008	5	2	0	170.561	    0.10	2	1	1	0	0.8
2009	5	2	0	118.672	    0.10	2	1	1	0	0.8
2010	5	2	0	104.005	    0.10	2	1	1	0	0.8
2011	5	2	0	70.286 	    0.10	2	1	1	0	0.8
2012	5	2	0	42.641 	    0.10	2	1	1	0	0.8
2013	5	2	0	83.613 	    0.10	2	1	1	0	0.8
2014	5	2	0	43.129 	    0.10	2	1	1	0	0.8
2015	5	2	0	56.410 	    0.10	2	1	1	0	0.8
2016	5	2	0	84.127 	    0.10	2	1	1	0	0.8
2017	5	2	0	114.624	    0.10	2	1	1	0	0.8
2018	5	2	0	97.561 	    0.10	2	1	1	0	0.8
2019	5	2	0	100.915     0.10	2	1	1	0	0.8
2020	5	2	0	100.842     0.10	2	1	1	0	0.8
# Tanner crab fishery discards males	
#year	seas	fleet	sex	obs	cv	type	units	mult	potlifts	discard_mortality
1975	5	3	1	0	0.07	2	1	1  	106.445 	0.25
1976	5	3	1	0	0.07	2	1	1  	233.667 	0.25
1977	5	3	1	0	0.07	2	1	1  	408.437 	0.25
1978	5	3	1	0	0.07	2	1	1  	356.594 	0.25
1979	5	3	1	0	0.07	2	1	1  	476.410 	0.25
1980	5	3	1	0	0.07	2	1	1  	496.751 	0.25
1981	5	3	1	0	0.07	2	1	1  	322.634 	0.25
1982	5	3	1	0	0.07	2	1	1  	192.538 	0.25
1983	5	3	1	0	0.07	2	1	1  	44.546  	0.25
1984	5	3	1	0	0.07	2	1	1  	67.037  	0.25
#1985	5	3	1	0	0.07	2	1	1 	0.0001  	0.25
#1986	5	3	1	0	0.07	2	1	1 	0.0001  	0.25
1987	5	3	1	0	0.07	2	1	1  	39.827  	0.25
1988	5	3	1	0	0.07	2	1	1  	92.551  	0.25
1989	5	3	1	0	0.07	2	1	1  	306.175 	0.25
1990	5	3	1	0.000	0.07	2	1	1	493.82	0.25
1991	5	3	1	1890.540 0.07	2	1	1	360.864	0.25
1992	5	3	1	263.854	0.07	2	1	1	508.922	0.25
1993	5	3	1	118.614	0.07	2	1	1	286.62	0.25
1994	5	3	1	38.907	0.07	2	1	1	228.254	0.25
#1995	5	3	1	0.000	0.07	2	1	1	201.988	0.25
#1996	5	3	1	0.000	0.07	2	1	1	64.989	0.25
#1997	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#1998	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#1999	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2000	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2001	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2002	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2003	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2004	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2005	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
2006	5	3	1	14.334	0.07	2	1	1	15.273	0.25
2007	5	3	1	5.536	0.07	2	1	1	26.441	0.25
2008	5	3	1	9.245	0.07	2	1	1	19.401	0.25
2009	5	3	1	3.089	0.07	2	1	1	6.635	0.25
#2010	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2011	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2012	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
2013	5	3	1	37.426	0.07	2	1	1	16.633	0.25
2014	5	3	1	68.588	0.07	2	1	1	72.768	0.25
2015	5	3	1	189.229	0.07	2	1	1	130.302	0.25
#2016	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2017	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2018	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2019	5	3	1	0.000	0.07	2	1	1	1e-4	0.25
#2020	5	3	1	0.000	0.07	2	1	1	1e-4	0.25

#	Tanner	crab	fishery	discards	females					
#year	seas	fleet	sex	obs	cv	type	units	mult	potlifts	discard_mortality
1975	5	3	2	0	0.07	2	1	1  	106.445	0.25
1976	5	3	2	0	0.07	2	1	1  	233.667	0.25
1977	5	3	2	0	0.07	2	1	1  	408.437	0.25
1978	5	3	2	0	0.07	2	1	1  	356.594	0.25
1979	5	3	2	0	0.07	2	1	1  	476.410	0.25
1980	5	3	2	0	0.07	2	1	1  	496.751	0.25
1981	5	3	2	0	0.07	2	1	1  	322.634	0.25
1982	5	3	2	0	0.07	2	1	1  	192.538	0.25
1983	5	3	2	0	0.07	2	1	1  	44.546 	0.25
1984	5	3	2	0	0.07	2	1	1  	67.037 	0.25
#1985	5	3	2	0	0.07	2	1	1 	0.0001 	0.25
#1986	5	3	2	0	0.07	2	1	1 	0.0001 	0.25
1987	5	3	2	0	0.07	2	1	1  	39.827 	0.25
1988	5	3	2	0	0.07	2	1	1  	92.551 	0.25
1989	5	3	2	0	0.07	2	1	1  	306.175	0.25
1990	5	3	2	0.000	0.07	2	1	1	493.82	0.25
1991	5	3	2	3690.303 0.07	2	1	1	360.864	0.25
1992	5	3	2	698.992	0.07	2	1	1	508.922	0.25
1993	5	3	2	99.498	0.07	2	1	1	286.62	0.25
1994	5	3	2	0.488	0.07	2	1	1	228.254	0.25
#1995	5	3	2	0.000	0.07	2	1	1	201.988	0.25
#1996	5	3	2	0.000	0.07	2	1	1	64.989	0.25
#1997	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#1998	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#1999	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2000	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2001	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2002	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2003	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2004	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2005	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
2006	5	3	2	0.883	0.07	2	1	1	15.273	0.25
2007	5	3	2	1.606	0.07	2	1	1	26.441	0.25
2008	5	3	2	6.825	0.07	2	1	1	19.401	0.25
2009	5	3	2	3.410	0.07	2	1	1	6.635	0.25
#2010	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2011	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2012	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
2013	5	3	2	75.637	0.07	2	1	1	16.633	0.25
2014	5	3	2	68.907	0.07	2	1	1	72.768	0.25
2015	5	3	2	449.020	0.07	2	1	1	130.302	0.25
#2016	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2017	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2018	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2019	5	3	2	0.000	0.07	2	1	1	1e-4	0.25
#2020	5	3	2	0.000	0.07	2	1	1	1e-4	0.25

##	Fixed gear	crab	fishery	discards	(t, without applying to handling mortality rate)	
1996	5	4	0	82.859	0.10	2	1	1	0	0.5
1997	5	4	0	44.979	0.10	2	1	1	0	0.5
1998	5	4	0	36.916	0.10	2	1	1	0	0.5
1999	5	4	0	100.242	0.10	2	1	1	0	0.5
2000	5	4	0	9.446	0.10	2	1	1	0	0.5
2001	5	4	0	70.553	0.10	2	1	1	0	0.5
2002	5	4	0	58.382	0.10	2	1	1	0	0.5
2003	5	4	0	25.351	0.10	2	1	1	0	0.5
2004	5	4	0	30.422	0.10	2	1	1	0	0.5
2005	5	4	0	39.802	0.10	2	1	1	0	0.5
2006	5	4	0	39.134	0.10	2	1	1	0	0.5
2007	5	4	0	64.655	0.10	2	1	1	0	0.5
2008	5	4	0	31.158	0.10	2	1	1	0	0.5
2009	5	4	0	11.614	0.10	2	1	1	0	0.5
2010	5	4	0	4.944 	0.10	2	1	1	0	0.5
2011	5	4	0	21.726	0.10	2	1	1	0	0.5
2012	5	4	0	36.897	0.10	2	1	1	0	0.5
2013	5	4	0	110.208	0.10	2	1	1	0	0.5
2014	5	4	0	237.374	0.10	2	1	1	0	0.5
